ruta_imagen,tipo
/train/images/616_png.rf.22e3cf9d8fb8bf416a38bf0e7a699065.jpg,BF
/train/images/1563_jpg.rf.e3c65008e9d435cd3071545bbf6c96bb.jpg,BF
/train/images/212_png.rf.ed3b321af8e07f351b050d6823565b55.jpg,BF
/train/images/1293_jpg.rf.c404a7c6bd93ab6540b8718cb7b4fd3f.jpg,BF
/train/images/561_jpg.rf.7016ffb75c3c2c6416ac558f8f57142b.jpg,BF
/valid/images/1608_jpg.rf.5b0722eb329b5735d99fae90fdf6386b.jpg,BF
/train/images/875_jpg.rf.e8bfea609b61318e80c4f32e14234fb6.jpg,BF
/train/images/1090_png.rf.85103c2c842f92566399552efdf1feed.jpg,BF
/test/images/444_png.rf.5a8114a1f771eaae30bb1346cd207f52.jpg,BF
/train/images/808_png.rf.0a14cd3a4abccfbb78d989a3d24f4689.jpg,BF
/train/images/1055_jpg.rf.fa6ded950ddd99f2529dfd4f414b2cc6.jpg,BF
/valid/images/814_png.rf.2b5cc31bc3773257775192a9b680422c.jpg,BF
/test/images/564_png.rf.2d1eaf445a6986ff7e1fe0687e764a6a.jpg,BF
/train/images/822_png.rf.a12cc723bde55688d64968a1ca69b798.jpg,BF
/train/images/1337_jpg.rf.b4af1c20e25ae6e675c05935d0a70a3a.jpg,BF
/train/images/856_png.rf.7207e41b07b7678efb3be4b0fb26c6b3.jpg,BF
/train/images/1537_jpg.rf.93a9aa3072ddc0143e065a70fde70be6.jpg,BF
/train/images/532_png.rf.11b06502b17f18f88c407de590e1befd.jpg,BF
/train/images/695_jpg.rf.96c4f2ae4e90ac4ab2709978c6227836.jpg,BF
/train/images/740_png.rf.0ba779ce3f00edfddf861e099862e4c1.jpg,BF
/train/images/1746_jpg.rf.128865103e4afdde55cec8fdd2096429.jpg,BF
/train/images/1227_jpg.rf.ae510c13e7597e4ef5bfa522d63162d8.jpg,BF
/train/images/730_png.rf.027d9a3c7472756bcc1ee6e4cf970e4a.jpg,BF
/train/images/995_jpg.rf.50f139ab6a0ec3f116cbff8b47d75042.jpg,BF
/train/images/1436_png.rf.492d55d8bb6a1ead3ff375735588b83a.jpg,BF
/train/images/544_png.rf.382569bf83109239b3ac5f784dc248a6.jpg,BF
/train/images/1268_png.rf.6d898d7806247f5187a198e1df6992d6.jpg,BF
/train/images/1350_png.rf.8d536da9fd6d5afb15dec3b77c1f5e4d.jpg,BF
/train/images/842_png.rf.b716c0c8c7c5cf43f6df83800383880e.jpg,BF
/train/images/777_jpg.rf.ebace46e0b8c824fed0c988f4da9b34a.jpg,BF
/train/images/1444_png.rf.7cd5af5cd73c1f123dad9c9b16681f03.jpg,BF
/train/images/1446_png.rf.6377c2038b989f0cad9d2e7ceeae1169.jpg,BF
/train/images/1351_jpg.rf.91b74d93b8c37dee0ae2934fde7659ed.jpg,BF
/train/images/1007_jpg.rf.096e9abac85625f038fcb5c64d8f1f9f.jpg,BF
/train/images/558_png.rf.f3a11247e59d09483370e41ccf8416e5.jpg,BF
/train/images/1575_jpg.rf.81fdef666915233480c0767fb80897a1.jpg,BF
/train/images/1583_jpg.rf.f6ef6351416b743492bccff65ad9a8ad.jpg,BF
/train/images/1395_jpg.rf.e24cd6b272ce7041acd98ffcace75b6a.jpg,BF
/train/images/1325_jpg.rf.f456763176632a42b0179a1d41ce1713.jpg,BF
/train/images/72_png.rf.bd542b96f19f7189a5aed3d97dc1abf6.jpg,BF
/train/images/1494_png.rf.e11325278dcff9e52decfef4af0aab8b.jpg,BF
/train/images/734_png.rf.3adab858b763e7fa58ff971505481140.jpg,BF
/train/images/1289_jpg.rf.78ab18769ff7c689e53ab4e47c64a7ce.jpg,BF
/train/images/1299_jpg.rf.bab47a2ef313ff225ef8af9d60f448cf.jpg,BF
/train/images/697_jpg.rf.5b8395bce1edfd3aef11c871beb9c482.jpg,BF
/train/images/720_png.rf.0fcf61fc833d6e3fdb5bb07773fda907.jpg,BF
/train/images/1152_png.rf.21af6c266fb9fcaf2084ce34c3fb03fd.jpg,BF
/train/images/1532_jpg.rf.7be24dfb138adf589a1fa91acecf7845.jpg,BF
/train/images/1321_jpg.rf.72441f5cf601edfe389a576ceda1cf81.jpg,BF
/train/images/1696_jpg.rf.d6f179938ca24ceea3a073038ff1ca90.jpg,BF
/test/images/1699_jpg.rf.6ea63cbddfe76e76a617fd2df414620b.jpg,BF
/train/images/1683_jpg.rf.68b1f4384073d86cf6cd424cfcb8629e.jpg,BF
/train/images/1285_jpg.rf.fb49fe2e49015306b25ec1791385db29.jpg,BF
/train/images/1398_png.rf.595fc3e54e18b9ead422b76753aa29fe.jpg,BF
/train/images/651_jpg.rf.c286599472d2d77fa1409f0a45cb9c91.jpg,BF
/train/images/1312_png.rf.b4316bb480f4c0ab41e1b1c20ba048ec.jpg,BF
/valid/images/904_png.rf.aa36c83b5e9d3584cc278de901686f27.jpg,BF
/train/images/959_jpg.rf.4eaed212d394424356084d8abe2b1402.jpg,BF
/train/images/679_jpg.rf.fd52ccb999d300b38f4dad0dd4d7656a.jpg,BF
/train/images/567_jpg.rf.9411cec5ae82a391948135ce4dcc9d9f.jpg,BF
/valid/images/156_png.rf.385f33ee34168fbeaf55274bbdd53f24.jpg,BF
/valid/images/824_png.rf.b670842a938a3982b6415f43d975c83f.jpg,BF
/train/images/1443_jpg.rf.4cbec80d5e24e95079ae0b0fb92711aa.jpg,BF
/train/images/1400_png.rf.bbde74229fd4756350619c9980b64d48.jpg,BF
/train/images/1538_jpg.rf.31b7a20e75a3ecb3abe0f02b7cfb4848.jpg,BF
/train/images/716_png.rf.cd0c0fd962d2b45494791c621ec0d23b.jpg,BF
/valid/images/641_jpg.rf.deece84522aeb7d48a7b8fdda88c2da6.jpg,BF
/train/images/747_jpg.rf.d1ad3529fceb2ee68896e00e73c3f3c2.jpg,BF
/train/images/899_jpg.rf.ea6ef882d0fb4e54e713799aaa50c060.jpg,BF
/train/images/847_jpg.rf.52b5c916fe450238565cda734322c449.jpg,BF
/train/images/743_jpg.rf.038364b635fc478adc2d5052df25185f.jpg,BF
/train/images/667_jpg.rf.62a2cfe613e842c105baa7b318489e33.jpg,BF
/train/images/998_png.rf.8a80a4fbd4367acf847b0272be417be9.jpg,BF
/valid/images/1415_jpg.rf.2c51b4f20151182205928b90e83578c9.jpg,BF
/train/images/304_png.rf.70d36e6051edb8286485dcdb9c28566f.jpg,BF
/train/images/481_jpg.rf.cbb4d5c75e19cdf93afe49d48a410ffa.jpg,BF
/train/images/1072_png.rf.ec78721e40645f1c64dd61ceaed125d4.jpg,BF
/train/images/644_png.rf.229c943acce1ab70e5a30201f39e63af.jpg,BF
/test/images/1702_jpg.rf.f734a40ddc0f29d8a57c2950814ba149.jpg,BF
/train/images/1590_jpg.rf.b857cb991eeb2462a647957d7c4fec6f.jpg,BF
/train/images/1389_jpg.rf.7032484fb61959073c9a3131a7480689.jpg,BF
/train/images/1579_jpg.rf.fc45e8240948c859dc5a6be338a9677c.jpg,BF
/train/images/1244_png.rf.ce15936abbbda3aa9fadf7b0a693cf9c.jpg,BF
/train/images/759_jpg.rf.95fa3392b69af09fbb13f3c7354106d1.jpg,BF
/train/images/707_jpg.rf.2836b266a56a4bc30fda8ad6945e4e4d.jpg,BF
/train/images/489_jpg.rf.10d5518f3cff7991114b1f1f8c3775eb.jpg,BF
/train/images/1517_jpg.rf.d15835135a0519a22c9f174fb21b655b.jpg,BF
/train/images/1262_png.rf.87525489de192286d3dfe3ef701ff719.jpg,BF
/train/images/1194_png.rf.a9fd517231c840446564a7211d5a7941.jpg,BF
/train/images/942_png.rf.c86576b40fe7ca19b83a0987cd65873a.jpg,BF
/train/images/1143_jpg.rf.becaf2d4b5ab8f61e23e82e0d1bc34a7.jpg,BF
/train/images/821_jpg.rf.5f4c3932a36007bd9c705eaf0531b85d.jpg,BF
/train/images/933_jpg.rf.4038b161c86a4acebe8cbfc0d42be18e.jpg,BF
/train/images/1509_jpg.rf.1a71597456df94f49fa81044576bd4e9.jpg,BF
/valid/images/685_jpg.rf.fa8456f3f9ddd110b01490ded8279cc3.jpg,BF
/train/images/1003_jpg.rf.759b8ad1df89d1a79545f33cc8cc6f46.jpg,BF
/train/images/941_jpg.rf.34ba75425c3def9991968920adc4d50a.jpg,BF
/train/images/835_jpg.rf.91a7efc287ebf505d809cb4bfd66668c.jpg,BF
/train/images/1456_png.rf.5c2b1b6c68c6af18ef647cb47330a991.jpg,BF
/train/images/1065_jpg.rf.5cbbcc2c1b7c0d43405c557dd2b10cf8.jpg,BF
/train/images/1076_png.rf.36e120aa495c2d82e7838e411b574146.jpg,BF
/train/images/910_png.rf.be6447a4016ce4648e795fa0d49d9ddd.jpg,BF
/train/images/782_png.rf.54c43f49cbefc86444815b2059e52025.jpg,BF
/train/images/1652_jpg.rf.5150d8270b148dfe4677c334588d3996.jpg,BF
/valid/images/513_jpg.rf.c9ab0715b570eb8bfd6345399f80470b.jpg,BF
/train/images/1086_png.rf.b1c3f7f57b70157ad7187fac13939a48.jpg,BF
/train/images/1694_jpg.rf.d766c81cb9452861730bd50e296ea04d.jpg,BF
/train/images/669_jpg.rf.3b6dbb5ce5d3c6aa4ee6f88c202475ba.jpg,BF
/train/images/18_png.rf.704318c8fc90f975d77a15003dca0d60.jpg,BF
/train/images/1174_png.rf.c419bb9fe4b6889baba448da494e61fc.jpg,BF
/train/images/827_jpg.rf.7dd44d267a7990054cfb2642ba823dd2.jpg,BF
/train/images/983_jpg.rf.c636ba830de03eb29e922a0bbf980b41.jpg,BF
/train/images/1690_jpg.rf.c2dbc996f989e450f1d046d8b19b7882.jpg,BF
/train/images/1049_jpg.rf.db4ac250a4af4e71c6fb2eec3cc006ad.jpg,BF
/valid/images/617_jpg.rf.a425a204478006124b82daf8d5cbd9b6.jpg,BF
/train/images/732_png.rf.303e015da0b724c2143f13431e9a55a8.jpg,BF
/valid/images/688_png.rf.fcf3a7f4348f710eb7c9113554aedeca.jpg,BF
/valid/images/813_jpg.rf.dc80985b18a513bc54ec660f3a7cbc0c.jpg,BF
/train/images/1298_png.rf.2f9548679ebfad8cebc0b0978866d23f.jpg,BF
/train/images/1561_jpg.rf.da54e5a070427bbeec88c1a43bf9a907.jpg,BF
/train/images/1635_jpg.rf.0bb815e5eddf195d2e5636ca1a626ca0.jpg,BF
/train/images/1275_jpg.rf.13c9c5c4ee7f62cf1b5c48f0824150b8.jpg,BF
/train/images/1266_png.rf.7fa6e6c7ed8e015fde6127928c1d8ed3.jpg,BF
/train/images/1133_jpg.rf.151291fc973deb588f9e88b4e8b44d44.jpg,BF
/train/images/1735_jpg.rf.b486c6f537bdbfe0adb13ea9448b7c74.jpg,BF
/test/images/1361_jpg.rf.96070e9d7e062565ea8aa037bb67ef9d.jpg,BF
/train/images/1214_png.rf.def62c044cb25109ebee694f1cbfc13c.jpg,BF
/train/images/1349_jpg.rf.7a730c93b89b691a03fa2ea7dd935ae0.jpg,BF
/train/images/939_jpg.rf.5fbaaaeb2c15342b763ed7dbb90c3db8.jpg,BF
/train/images/1192_png.rf.56d48e3aee8aa9e890bdbfa413eb7775.jpg,BF
/train/images/674_png.rf.d0b0f424a30bf78761cfa77d65ca44ba.jpg,BF
/train/images/136_png.rf.695534d77a1ceabed45b6312742cd3b4.jpg,BF
/train/images/788_png.rf.aced2745d7bdf9e2844e6f2fefe7e967.jpg,BF
/valid/images/250_png.rf.de6b18ca91793921e5ceb4628604710d.jpg,BF
/train/images/946_png.rf.45fab9b0d5cd25729d9ee9e347c93d54.jpg,BF
/train/images/575_jpg.rf.67be80dbaad931997522506cc86d8d10.jpg,BF
/train/images/596_png.rf.1bd4bc9b1f6655e133e746c19f0c0fb6.jpg,BF
/train/images/1559_jpg.rf.18d62836e03e050c3fc5454466fc5f45.jpg,BF
/train/images/1283_jpg.rf.374fe0787f5917cdd02cff0d9066bbe9.jpg,BF
/train/images/1088_png.rf.3fc412fdb37f1846acc691a6dc9fde8e.jpg,BF
/train/images/1644_jpg.rf.2a87be72bd9e597d0c66be9de4af3857.jpg,BF
/train/images/885_jpg.rf.a62d90a61566e741b2c41322a714896b.jpg,BF
/train/images/981_jpg.rf.e33a246e720c80a42f21acf051b6f8e2.jpg,BF
/train/images/1536_jpg.rf.7b905cce9cb5fa51ae8f1432d798bde0.jpg,BF
/train/images/1096_png.rf.83eaba2c3b687d4b276aadfc4e1898db.jpg,BF
/train/images/1046_png.rf.2bf624bf116b0867a7665b83928c932a.jpg,BF
/train/images/1313_jpg.rf.6d1be4c0192019b8334aa7d4e9392b22.jpg,BF
/train/images/1256_png.rf.b2090f62715a4e732d62fbc2799ee19c.jpg,BF
/train/images/1106_png.rf.ff9076ab1c1bb725ace9f3cdbc0c4249.jpg,BF
/train/images/1671_jpg.rf.6c7f11e9926a781593a0f1fd9f2eb32a.jpg,BF
/train/images/1113_jpg.rf.fc02dc261d880081f61748ac12d101d6.jpg,BF
/train/images/935_jpg.rf.149f8be8bc894de9cd223a26f157c161.jpg,BF
/train/images/918_png.rf.9a0df6146774838d7f64f6710dcd3c54.jpg,BF
/train/images/711_jpg.rf.2f2cad67d26ee2aaeb2e373fbf3e591a.jpg,BF
/valid/images/1378_png.rf.67c6ad6d50f2d14ac937cfebda34893b.jpg,BF
/train/images/833_jpg.rf.259075605c206b4d53d0b1709a6df34f.jpg,BF
/train/images/1063_jpg.rf.04ae5ea166f935420a447e8c0451fd1a.jpg,BF
/train/images/1159_jpg.rf.1dcf73b9053c27d16351d144b56aff8e.jpg,BF
/train/images/714_png.rf.7c610c82e58b7e44b519700ea603336c.jpg,BF
/train/images/1196_png.rf.b2d753e103846ee157ed848a564727ae.jpg,BF
/train/images/316_png.rf.a95e132b3e05daba8b68853f93a6b4dd.jpg,BF
/train/images/1171_jpg.rf.6931b78189be81a3e4d64990d3417863.jpg,BF
/train/images/194_png.rf.f01e6910a6506af2b83edeb8de1ce191.jpg,BF
/train/images/1330_png.rf.3dea4880f69514dc04a53c9e85ea169b.jpg,BF
/train/images/1153_jpg.rf.f738b9bf3a65facd44677b0e1868b649.jpg,BF
/train/images/1437_jpg.rf.90f1e39ec52dcbb7caec71330fb70491.jpg,BF
/train/images/1486_png.rf.cc8ffb8d311b936f2439b78241372982.jpg,BF
/train/images/864_png.rf.fbc1b17b9e14f12e6c7e35caf1da9980.jpg,BF
/train/images/915_jpg.rf.3e43cfe673aa662d2d77124256b314a1.jpg,BF
/train/images/1473_jpg.rf.36f5cba7b65b6af88453aec76fbfd7bc.jpg,BF
/train/images/1697_jpg.rf.93fb49f5fa5bc8da73deab9c670e98b6.jpg,BF
/test/images/662_png.rf.4f9d55d7b4d0d4e78a1dd4f62711822c.jpg,BF
/valid/images/50_png.rf.e320d2f2d3ba379e58aa08adf31e399d.jpg,BF
/train/images/1730_jpg.rf.583699e4b499d6a2543e69691a642f5f.jpg,BF
/train/images/1724_jpg.rf.b2cb9bc5adee19b8ebfb77b0d71ee962.jpg,BF
/train/images/733_jpg.rf.f0d9816240f94e0b066b52136185d773.jpg,BF
/train/images/1615_jpg.rf.0b70c7b9ea78fd44008a6d857d5c4d25.jpg,BF
/train/images/1328_png.rf.2afbbe2e4e13423a35f594e96a1231bd.jpg,BF
/valid/images/1287_jpg.rf.cc91d56f4f86509f1262f1f6ded6c149.jpg,BF
/train/images/1598_jpg.rf.61bacf1851852e3b46285cef49aead16.jpg,BF
/train/images/1580_jpg.rf.6bc4cbce7d7e65cbe533dc47129be813.jpg,BF
/train/images/911_jpg.rf.b45b2440f32fcaa54120067a12f5589f.jpg,BF
/test/images/673_jpg.rf.7e6c6d12faad5b93a6a913713e44f21d.jpg,BF
/valid/images/1008_png.rf.dc51c802ba3f67abf889da702c8e05e5.jpg,BF
/train/images/1119_jpg.rf.33b8d2ae52c7a9e86f43e14640f07053.jpg,BF
/train/images/1404_png.rf.7194599444a34382eba971413d4fdc4e.jpg,BF
/valid/images/154_png.rf.bc0c5be9c350cddd2662886bcca63116.jpg,BF
/train/images/1183_jpg.rf.688bbd5ebb7dce64205e9e959b91bde8.jpg,BF
/train/images/923_jpg.rf.65050a3572380fd0269de9a107decc29.jpg,BF
/train/images/160_png.rf.c93be23cb2879429af26cab1d5a47dc5.jpg,BF
/train/images/1560_jpg.rf.4bb14262242f743de33e5f03ca915a01.jpg,BF
/train/images/1169_jpg.rf.fb2a598ac41e53cee1f739dd293b8b45.jpg,BF
/train/images/820_png.rf.80164d59b268a73e2960c5349eb48e80.jpg,BF
/train/images/690_png.rf.f6159a72d1814b600db0d3e75cc79f60.jpg,BF
/train/images/525_jpg.rf.6c8db5b162836e2dc493ee6d925a9f7e.jpg,BF
/train/images/755_jpg.rf.aa6b942d134f2f8758d4b1eef95b2bec.jpg,BF
/train/images/1243_jpg.rf.8ed35e523f5102a27ff4d5753cb4205e.jpg,BF
/train/images/1327_jpg.rf.8d111fe7b42f3a8c6f5f7035909f17c6.jpg,BF
/train/images/767_jpg.rf.0ee805d8aaf456c6b2220dc6a431a044.jpg,BF
/train/images/728_png.rf.d4dd58adbecf57b27af978b067e64f64.jpg,BF
/train/images/535_jpg.rf.025d1283b1967701a5162cf65e1613e4.jpg,BF
/train/images/618_png.rf.9485e99322d19d59cf76c69661851e60.jpg,BF
/train/images/696_png.rf.58c1dc02b7f62c89660bd48dd11c2130.jpg,BF
/valid/images/1062_png.rf.6fe1307f75aa5b5b26d4fc809baa0aaa.jpg,BF
/valid/images/880_png.rf.d862b05cf4b68b7ba28b58e2da67e7e0.jpg,BF
/train/images/1585_jpg.rf.fb1a32851e43a47c1afff0c2a0948daf.jpg,BF
/test/images/1458_png.rf.7c455b24079e264c2aa4ebe82f2f4d2a.jpg,BF
/train/images/1135_jpg.rf.fb90032b18feb7061cfdbb5a3c625e6f.jpg,BF
/valid/images/527_jpg.rf.b34e5445fddec3749d809a83c86b8b95.jpg,BF
/train/images/503_jpg.rf.e883d15d9b774fe806c8de8843b64213.jpg,BF
/train/images/702_png.rf.1f6fbc3533338e1efc47c008f20d7c58.jpg,BF
/train/images/1530_jpg.rf.8b0c0d347dff5a723aa3bb0bf5078ff4.jpg,BF
/train/images/742_png.rf.10b3f6ee559cfed902954e574c675a45.jpg,BF
/train/images/1229_jpg.rf.de539abfd7b15a75e88f137af4ed3612.jpg,BF
/train/images/1726_jpg.rf.288f9477b5c709cdab8b3721fcda204a.jpg,BF
/train/images/1085_jpg.rf.350df8c7da29eadfc61401812e513917.jpg,BF
/train/images/1220_png.rf.16f1579e9df98f02ed79b0091567b073.jpg,BF
/train/images/1620_jpg.rf.d6e60fb839fd6717d1ca18a1e09fc8c9.jpg,BF
/train/images/1402_png.rf.75e591f2f441d0b74ef516ec3878f18d.jpg,BF
/train/images/737_jpg.rf.9dee3f757e439e6ff37d1e5e292e9b59.jpg,BF
/train/images/82_png.rf.1f76681dfa4474ef6a03ab5c1d7b2d95.jpg,BF
/train/images/1742_jpg.rf.4f0b72ff4773262d4416e222da90b943.jpg,BF
/train/images/1720_jpg.rf.a72b9f359d7a339077c58df798b25b09.jpg,BF
/valid/images/601_jpg.rf.3bf880221d18b508701e73753598012b.jpg,BF
/valid/images/1052_png.rf.fc44b815624cfd35e8242c791bd7978f.jpg,BF
/train/images/306_png.rf.2bf7fdbd070f200a799bc40a5cb61210.jpg,BF
/test/images/1161_jpg.rf.7ae27784f2197de613ba60bf136c19ec.jpg,BF
/train/images/1678_jpg.rf.fb5e33c77672665b13cc3836b51010ee.jpg,BF
/train/images/1145_jpg.rf.0f6c40b680cf54ffcc56c591273cf416.jpg,BF
/train/images/1466_png.rf.28bb641043db2fbd7dacc7b8ed7645cb.jpg,BF
/train/images/206_png.rf.9ccaf8774dc16f43474841f7cc0b0d77.jpg,BF
/train/images/648_png.rf.dc87be64a754062a9ff60bde369b3b7f.jpg,BF
/train/images/817_jpg.rf.ec158e7cd190860765a050690c7a6906.jpg,BF
/train/images/745_jpg.rf.0c15d137979b90f4b38ca082a65608b5.jpg,BF
/train/images/521_jpg.rf.b1340bbffc7c92762a7021c6b726b628.jpg,BF
/train/images/1543_jpg.rf.3d521a3316b7c6402f9eacb587eb03aa.jpg,BF
/train/images/1487_jpg.rf.d191a0692c3ae562a2c6294cac901b02.jpg,BF
/train/images/554_png.rf.0a7254e4548894a7dcf231ebdcb8fffd.jpg,BF
/train/images/1209_jpg.rf.8eaafe38f4c14e79b86ea21331917787.jpg,BF
/valid/images/1719_jpg.rf.972a880838ca6497a9e7f3a792809f2d.jpg,BF
/train/images/909_jpg.rf.98d740716869f9ae0d04ba095954528c.jpg,BF
/train/images/1199_jpg.rf.7eca772b093aea619d5037e0163a39bc.jpg,BF
/train/images/907_jpg.rf.ce1fd74b0f25ef20c3f9363296c93724.jpg,BF
/test/images/1403_jpg.rf.8b01598aa951748f68fae2eaa6981d6b.jpg,BF
/train/images/1226_png.rf.e021256d8004e4908297cdbd53e2a321.jpg,BF
/train/images/713_jpg.rf.eb504a7bf4c262e4c7199dcfebf9b403.jpg,BF
/train/images/1311_jpg.rf.a9c1588df3e8ff057227726877765723.jpg,BF
/train/images/1004_png.rf.7e593d79621cf6399cc085aa15ebfc47.jpg,BF
/test/images/226_png.rf.4f57f021f5b0e07ae8c456630ef05246.jpg,BF
/train/images/1173_jpg.rf.ff2a31a036106b9ecc0d874e0ea7d9f1.jpg,BF
/train/images/1584_jpg.rf.f9c9c2021fb46d9e67aca35764321b86.jpg,BF
/test/images/62_png.rf.47ab883e53d6d478691e5f3ac62b9485.jpg,BF
/test/images/539_jpg.rf.4ed2bda546019131626fcf68304ff53b.jpg,BF
/train/images/684_png.rf.5a10ac01824ee6bc43f01bd0728f673d.jpg,BF
/train/images/1447_jpg.rf.ae1881d817e3678082d807a1205a100d.jpg,BF
/train/images/122_png.rf.6ba65e63b962b8d7a750bed34057902a.jpg,BF
/train/images/628_png.rf.47c991ef75547b22c7a992e95109240b.jpg,BF
/train/images/1602_jpg.rf.5053f714744c73e29e6532d4b3767519.jpg,BF
/train/images/1386_png.rf.25091c5ba8bb682eb448216c1461f359.jpg,BF
/test/images/1515_jpg.rf.b83ab7a1aa9b2f95369481d225b3a039.jpg,BF
/train/images/80_png.rf.9a497708ef1f4dc06cb634f47d49255b.jpg,BF
/train/images/804_png.rf.07b945f58842961a8b50ebda16fc342f.jpg,BF
/train/images/150_png.rf.c4aa2fc754c5203f328ccc41ab29e013.jpg,BF
/train/images/1225_jpg.rf.af5264db6894f34cab34362adc1d0d85.jpg,BF
/train/images/510_png.rf.43b591080ce4497cb8cab8beca9d5ed6.jpg,BF
/train/images/943_jpg.rf.76d785e2a050fd9be37607d2ce3b4de6.jpg,BF
/train/images/1348_png.rf.8c0c68e25821c9041dc30bbceb4dff3f.jpg,BF
/train/images/1322_png.rf.21e86d5af3f9f809d521dccd2cb4dc9f.jpg,BF
/train/images/1472_png.rf.ca96a458649129ce28c8993cc1fcdef4.jpg,BF
/test/images/1514_jpg.rf.1f5f8f2c00a2a87b0d4e2610208fd3e5.jpg,BF
/test/images/1303_jpg.rf.3a472696f901c47a5c4a679b9275bd32.jpg,BF
/train/images/1077_jpg.rf.233e0817272e96a9b3ae432ca65c1fc7.jpg,BF
/train/images/1246_png.rf.4c602f55e1bc6aced83833a362f0e2a3.jpg,BF
/train/images/1239_jpg.rf.92892dffe5a979fa8f32b77864caa864.jpg,BF
/train/images/905_jpg.rf.213444b1fa2012df58dcea39f5824067.jpg,BF
/train/images/1401_jpg.rf.168730a4355699b59887f5c95de890be.jpg,BF
/train/images/1137_jpg.rf.cdcfe690c71318f283633a180fa9f091.jpg,BF
/train/images/1738_jpg.rf.405dd281bb0b535966f31ce94e81869a.jpg,BF
/train/images/1687_jpg.rf.7d883dc4fdad4fd04833b642f85692b0.jpg,BF
/train/images/1622_jpg.rf.0b2a048cb825b3e2600cf4311f2f1611.jpg,BF
/train/images/930_png.rf.9d517bac5bb3848df7c65751ab8a223a.jpg,BF
/train/images/34_png.rf.43358fb7435b8fbde8cfa1461cf951af.jpg,BF
/train/images/1616_jpg.rf.3da94d78ad7b1d9cb23919682e84a8f7.jpg,BF
/train/images/1342_png.rf.098d63a16fd1dcb053a25e766df89556.jpg,BF
/train/images/1491_jpg.rf.40d99492057a14501a517a6ceae8794e.jpg,BF
/train/images/1141_jpg.rf.96e13fc0a1f565f8088c2ec94ade219c.jpg,BF
/train/images/505_jpg.rf.21cffd11c5cbd57e7a6007dd100d0593.jpg,BF
/train/images/534_png.rf.90b35ea277894723807e709e9bdb4651.jpg,BF
/train/images/1210_png.rf.983919c6dd88b65c2b71a45d72292d21.jpg,BF
/train/images/1162_png.rf.003950451c853769f8470d91e6424b0b.jpg,BF
/train/images/1017_jpg.rf.f6a975b2f3ed1129914786ae6e75b565.jpg,BF
/train/images/1079_jpg.rf.8871f7e2951d024643bc9d98de65e5be.jpg,BF
/train/images/1363_jpg.rf.ee2271642d37b73e85c2923f4dd49eed.jpg,BF
/train/images/867_jpg.rf.c538a9f5ea2b64e374f7d376e9528363.jpg,BF
/train/images/1340_png.rf.3b310158006f4600e4190566d5077f85.jpg,BF
/train/images/852_png.rf.f9eb76175c3ded33e0509cf163ab8230.jpg,BF
/train/images/657_jpg.rf.0c378ce58dd9d7f9b835138f478353c4.jpg,BF
/train/images/48_png.rf.dcf9cbf9a41287c6a896f647ef2fd123.jpg,BF
/train/images/1041_jpg.rf.3c4fb40fda8b824dc46f141dddff9996.jpg,BF
/train/images/903_jpg.rf.0b24d4f3340f1c44371e74db1b526281.jpg,BF
/valid/images/1202_png.rf.273efb994aac78bbf7a2bd4e1f941400.jpg,BF
/train/images/210_png.rf.5d6bb4b24ad9d941155bdea4b841fd35.jpg,BF
/train/images/608_png.rf.167377b7d7765b99aa5b03226b469042.jpg,BF
/train/images/925_jpg.rf.f76c0ecfd73f4d67d8ff08d88ea9ba72.jpg,BF
/train/images/815_jpg.rf.590b932c39386648857ce1cdf5f9ded3.jpg,BF
/train/images/661_jpg.rf.1a970cd4eb605cdeffd01af1171f4240.jpg,BF
/valid/images/699_jpg.rf.abed3afd5223fec4e0ebfe518095b501.jpg,BF
/train/images/671_jpg.rf.35c247c042e0c5cf6d6c5cdd410d5909.jpg,BF
/train/images/1241_jpg.rf.9236c38757f61d8d4fbf415983692639.jpg,BF
/train/images/1089_jpg.rf.119997aa1d22fe6c9b4fbcae2bbef95a.jpg,BF
/train/images/1205_jpg.rf.d6a5eaa5fdc16b208b949c88b7e01e7f.jpg,BF
/train/images/1178_png.rf.d1f58b8961bc17ef8e9b8296479ba764.jpg,BF
/test/images/761_jpg.rf.a21c2c3f19e25131bec74f4cd84be96b.jpg,BF
/train/images/1366_png.rf.58d110ff58a4993f0761dab9b1918d63.jpg,BF
/train/images/779_jpg.rf.1f645dedc612d7da8b88ff80d3f39eba.jpg,BF
/train/images/1618_jpg.rf.0a208985d482c8ba7515fbb5d6b28648.jpg,BF
/train/images/783_jpg.rf.4d4f8d9f99615a59543684f5480e53f4.jpg,BF
/train/images/1343_jpg.rf.3dd3d18a4f5c1c8e7e9039bbf333884b.jpg,BF
/train/images/1134_png.rf.78cc38e0cfb9ece3d0ee275241256ea5.jpg,BF
/train/images/116_png.rf.94f6dc3ddb3027fd4d489ad5072ef2bb.jpg,BF
/valid/images/1668_jpg.rf.9df902c2e6a8a60588d8d4f574f986e6.jpg,BF
/valid/images/1093_jpg.rf.745d05f61db6b7958a1654aa6b28c499.jpg,BF
/train/images/1600_jpg.rf.8a3c390e24925b2db60036caba052ad4.jpg,BF
/train/images/1728_jpg.rf.ac90f7deddf659fe934f47eaade99014.jpg,BF
/train/images/837_jpg.rf.20862a7457e032ccc9ea30c528fdcee1.jpg,BF
/test/images/88_png.rf.249b0021eb7704f31162fbb87df0b8fc.jpg,BF
